id	ipr	ann_inter	sp
SS50377_26929	IPR000504	RNA recognition motif domain	
SS50377_26929	IPR012677	Nucleotide-binding alpha-beta plait domain superfamily	
SS50377_26929	IPR035979	RNA-binding domain superfamily	
SS50377_20853	IPR009057	Homeobox-like domain superfamily	
SS50377_20853	IPR001005	SANT/Myb domain	
SS50377_20853	IPR017877	Myb-like domain	
SS50377_20853	IPR017930	Myb domain	
SS50377_22416	IPR006212	Furin-like repeat	
SS50377_22416	IPR009030	Growth factor receptor cysteine-rich domain superfamily	
SS50377_23337	IPR016024	Armadillo-type fold	
SS50377_23337	IPR011989	Armadillo-like helical	
SS50377_26172	IPR001357	BRCT domain	
SS50377_26172	IPR010613	Pescadillo	
SS50377_26172	IPR036420	BRCT domain superfamily	
SS50377_20940	IPR006802	Radial spokehead-like protein	
SS50377_25532	IPR042510	Protein CIP2A	
